INW
F3OF
DT3
FLAP2
t(s)	FLAP2(deg)
0.0	-0.00738498939463
0.100020004001	-0.0074358442812
0.200040008002	-0.00757286112454
0.300060012002	-0.00780380100071
0.400080016003	-0.00813341616548
0.500100020004	-0.00856770395714
0.600120024005	-0.00911398458523
0.700140028006	-0.00978384513801
0.800160032006	-0.0105915780104
0.900180036007	-0.0115549192652
1.00020004001	-0.0126973661967
1.10022004401	-0.0140477866814
1.20024004801	-0.0156405133315
1.30026005201	-0.017514797433
1.40028005601	-0.0197136441597
1.50030006001	-0.0222824844363
1.60032006401	-0.0252676434897
1.70034006801	-0.0287152241363
1.80036007201	-0.0326700512042
1.90038007602	-0.0371752650797
2.00040008002	-0.0422722926923
2.10042008402	-0.0480009251598
2.20044008802	-0.054399484697
2.30046009202	-0.0615048985301
2.40048009602	-0.0693523707902
2.50050010002	-0.0779749896476
2.60052010402	-0.0874029754673
2.70054010802	-0.0976630556405
2.80056011202	-0.108777733195
2.90058011602	-0.120764686649
3.00060012002	-0.133636451028
3.10062012402	-0.147398898393
3.20064012803	-0.162050825006
3.30066013203	-0.177582575183
3.40068013603	-0.193973556121
3.50070014003	-0.211190235323
3.60072014403	-0.229183426753
3.70074014803	-0.247885273616
3.80076015203	-0.267209572318
3.90078015603	-0.287045700806
4.00080016003	-0.307261550732
4.10082016403	-0.32770188529
4.20084016803	-0.348188503593
4.30086017203	-0.368520889022
4.40088017604	-0.388477114084
4.50090018004	-0.407798220015
4.60092018404	-0.42624123602
4.70094018804	-0.443523427953
4.80096019204	-0.459353918155
4.90098019604	-0.473430921507
5.00100020004	-0.485472394092
5.10102020404	-0.495143038488
5.20104020804	-0.502138397098
5.30106021204	-0.506164344648
5.40108021604	-0.506939218499
5.50110022004	-0.504204106891
5.60112022404	-0.497726276047
5.70114022805	-0.487305818096
5.80116023205	-0.472781337956
5.90118023605	-0.454035628889
6.00120024005	-0.431001689429
6.10122024405	-0.403668445497
6.20124024805	-0.372085875523
6.30126025205	-0.3363695074
6.40128025605	-0.29670361602
6.50130026005	-0.253342662242
6.60132026405	-0.206611282653
6.70134026805	-0.156902175273
6.80136027205	-0.104672246101
6.90138027606	-0.050437100153
7.00140028006	0.0052363003371
7.10142028406	0.0617383745929
7.20144028806	0.118427198602
7.30146029206	0.174640761654
7.40148029606	0.229710378927
7.50150030006	0.28297595074
7.60152030406	0.33380204496
7.70154030806	0.381595142588
7.80156031206	0.42582081596
7.90158031606	0.466020305758
8.00160032006	0.501825924827
8.10162032406	0.532974485288
8.20164032807	0.559318166467
8.30166033207	0.580832540299
8.40168033607	0.597621194838
8.50170034007	0.609916988894
8.60172034407	0.618079338278
8.70174034807	0.622587561497
8.80176035207	0.624029892478
