INW
F3OF
DT3
FLAP1
t(s)	FLAP1(deg)
0.0	9.99999999946
0.100020004001	9.97464644085
0.200040008002	9.90705871128
0.300060012002	9.79670224922
0.400080016003	9.64725665386
0.500100020004	9.46289294274
0.600120024005	9.24811651638
0.700140028006	9.00866065244
0.800160032006	8.74978267061
0.900180036007	8.47630772013
1.00020004001	8.1927455196
1.10022004401	7.90279899338
1.20024004801	7.60930120086
1.30026005201	7.31415490476
1.40028005601	7.01835330628
1.50030006001	6.72207494482
1.60032006401	6.424816954
1.70034006801	6.12556213939
1.80036007201	5.8229576399
1.90038007602	5.51548971369
2.00040008002	5.2016412303
2.10042008402	4.88002205239
2.20044008802	4.54946727512
2.30046009202	4.20910238885
2.40048009602	3.85837767052
2.50050010002	3.49707719345
2.60052010402	3.12530830333
2.70054010802	2.74347863079
2.80056011202	2.35226483365
2.90058011602	1.95257771487
3.00060012002	1.54551736801
3.10062012402	1.1323401594
3.20064012803	0.714397744116
3.30066013203	0.29315823675
3.40068013603	-0.129935740747
3.50070014003	-0.553437704504
3.60072014403	-0.975965175503
3.70074014803	-1.39623656892
3.80076015203	-1.81308103324
3.90078015603	-2.22549044595
4.00080016003	-2.63256213605
4.10082016403	-3.03350860221
4.20084016803	-3.42765949086
4.30086017203	-3.81441071892
4.40088017604	-4.19320866638
4.50090018004	-4.56347726357
4.60092018404	-4.92474078108
4.70094018804	-5.27647557245
4.80096019204	-5.61813247714
4.90098019604	-5.9491425706
5.00100020004	-6.26896603231
5.10102020404	-6.57693809751
5.20104020804	-6.87241993615
5.30106021204	-7.15475424176
5.40108021604	-7.42324886526
5.50110022004	-7.677194351
5.60112022404	-7.91586755322
5.70114022805	-8.13854663555
5.80116023205	-8.34452757315
5.90118023605	-8.53314244492
6.00120024005	-8.70377766395
6.10122024405	-8.85588948033
6.20124024805	-8.98901550221
6.30126025205	-9.10278112377
6.40128025605	-9.19690157245
6.50130026005	-9.27117949955
6.60132026405	-9.32550058087
6.70134026805	-9.35982744711
6.80136027205	-9.37419311607
6.90138027606	-9.36869451058
7.00140028006	-9.34348560569
7.10142028406	-9.2987700887
7.20144028806	-9.23479357294
7.30146029206	-9.15183503648
7.40148029606	-9.05019846135
7.50150030006	-8.93020514713
7.60152030406	-8.79218800917
7.70154030806	-8.63648847886
7.80156031206	-8.46345647362
7.90158031606	-8.2734531837
8.00160032006	-8.06685573005
8.10162032406	-7.84406316419
8.20164032807	-7.60550187051
8.30166033207	-7.35162991671
8.40168033607	-7.08293996546
8.50170034007	-6.7999601245
8.60172034407	-6.50325382919
8.70174034807	-6.19341868556
8.80176035207	-5.87108554107
8.90178035607	-5.53691706214
9.00180036007	-5.19160706494
9.10182036407	-4.83587949738
9.20184036807	-4.47048689622
9.30186037207	-4.09620820847
9.40188037608	-3.71384589755
9.50190038008	-3.32422217386
9.60192038408	-2.92817451772
9.70194038808	-2.52655234952
9.80196039208	-2.12021342753
9.90198039608	-1.71002117574
10.0020004001	-1.29683603258
10.1020204041	-0.881509397049
10.2020404081	-0.464897662076
10.3020604121	-0.0478572657287
10.4020804161	0.368763929961
10.5021004201	0.784119995144
10.6021204241	1.19737254134
10.7021404281	1.60769193504
10.8021604321	2.01425800688
10.9021804361	2.41625613203
11.0022004401	2.81287021622
11.1022204441	3.20329432251
11.2022404481	3.58673821959
11.3022604521	3.96241033372
11.4022804561	4.32953371101
11.5023004601	4.68734332129
11.6023204641	5.03508940642
11.7023404681	5.37204152024
11.8023604721	5.69749128914
11.9023804761	6.01075519229
12.0024004801	6.31117600645
12.1024204841	6.59812320408
12.2024404881	6.87099328772
12.3024604921	7.1292099919
12.4024804961	7.37222367567
12.5025005001	7.59951684857
12.6025205041	7.8106027916
12.7025405081	8.00502878834
12.8025605121	8.18238000934
12.9025805161	8.34228117453
13.0026005201	8.48439823103
13.1026205241	8.60843859742
13.2026405281	8.71415154623
13.3026605321	8.80132709151
13.4026805361	8.86979615021
13.5027005401	8.91943118042
13.6027205441	8.95014618913
13.7027405481	8.96189977858
13.8027605521	8.95469485629
13.9027805561	8.92858157926
14.0028005601	8.88365585324
14.1028205641	8.82005875619
14.2028405681	8.73797465085
14.3028605721	8.63762646339
14.4028805761	8.51927467437
14.5029005801	8.38321180101
